Model year,Contract count,Company,Model name
2023,41376,Toyota,Yaris
2022,33576,Nissan,Sunny
2023,31152,Hyundai,Accent
2020,30674,Hyundai,Accent
2022,25168,Hyundai,Accent
2022,23920,Toyota,Yaris
2021,21886,Hyundai,Accent
2022,20952,Kia,Bigas
2023,16874,Nissan,Sunny
2023,15674,jelly,Amigrand
2022,15630,Hyundai,Elantra
2023,15500,Hyundai,Elantra
2019,15004,Hyundai,Accent
2023,14878,Kia,Bigas
2021,14828,Toyota,Yaris
2020,13078,Nissan,Sunny
2021,12334,Hyundai,Elantra
2023,11436,Changan,Ships
2023,11400,Suzuki,Des Air
2019,10576,Toyota,Yaris
2020,10186,Toyota,Corolla
2021,9092,Nissan,Sunny
2019,8782,Hyundai,Elantra
2021,8366,Kia,Bigas
2022,7522,Changan,Ships
2023,7170,Hyundai,E-Ten Sedan
2020,7018,Chevrolet,Spark
2022,6970,Toyota,Corolla
2020,6706,Hyundai,Elantra
2023,6678,Shery,Arezzo 5
2020,6116,Kia,Bigas
2023,5860,Toyota,Corolla
2022,5564,Kia,Seratio
2023,5400,Changan,Edo Plus
2024,4800,Hyundai,Accent
2022,4704,SAIC Motor,MG 5
2022,4626,Hyundai,E-Ten Sedan
2020,4564,Toyota,Yaris
2021,4486,Toyota,Corolla
2021,4398,Kia,Seratio
2019,4386,Nissan,Sunny
2021,3714,Kia,Rio sedan
2020,3466,Kia,Seratio
2023,3292,SAIC Motor,MG 5
2019,3154,Toyota,Corolla
2024,3092,Changan,Ships
2022,3088,Suzuki,Des Air
2018,3000,Hyundai,Accent
2021,2988,Mitsubishi,Atraj
2021,2960,Chevrolet,Spark
2023,2388,Ford,Taurus sedan
2020,2366,Kia,Rio sedan
2023,2244,Toyota,Rise
2022,2224,Hyundai,Kona Wagon
2023,2168,Changan,CS53Plus
2023,1914,Ford,Torres
2019,1810,Kia,Rio sedan
2022,1750,Kia,Rio sedan
2022,1698,Toyota,Rise
2019,1688,Kia,Seratio
2023,1582,GAC,gs3
2023,1526,Kia,Cerato
2023,1510,Kia,Sonnet
2023,1394,Hyundai,Creta pocket
2023,1392,jelly,Colray
2022,1384,Toyota,Camry
2017,1352,Hyundai,Accent
2020,1316,Hyundai,Sonata
2023,1286,Mazda,6sedan
2022,1236,Ford,Torres
2024,1230,Hyundai,E-Ten Sedan
2022,1214,Kia,Sonnet
2023,1212,Suzuki,Baleno
2018,1212,Hyundai,Elantra
2023,1194,Chevrolet,Groove
2023,1184,Kia,Sportage
2022,1184,BYD,F3
2021,1102,Chevrolet,Tahoe
2023,1092,Kia,Seltos
2024,1090,Hyundai,Elantra
2023,1078,Shery,Arezzo 6
2024,1062,Toyota,Corolla
2022,1058,Hyundai,Sonata
2022,1042,Mitsubishi,Atraj
2022,1010,Kia,K5
2020,994,Mitsubishi,Atraj
2018,992,Toyota,Corolla
2022,982,SAIC Motor,MG ZS
2022,982,SAIC Motor,MGGT
2021,974,Hyundai,Kona Wagon
2024,962,Shery,Arezzo 5
2023,950,Hyundai,Grand 01
2022,944,Mitsubishi,Space Star
2022,932,Changan,Edo Plus
2023,922,Hyundai,Sonata
2021,916,Ford,Taurus sedan
2023,890,Jeep,Yukon
2022,864,jelly,Colray
2022,846,Mercedes,S054
2022,838,Changan,CS53Plus
2023,814,Kia,Rio sedan
2019,804,Mitsubishi,Atraj
2021,794,Jeep,Yukon
2019,790,Chevrolet,Spark
2023,778,Chevrolet,Tahoe
2021,776,Hyundai,Creta pocket
2022,740,Nissan,Kickswagon
2017,736,Hyundai,Elantra
2023,730,Toyota,Camry
2022,688,Ford,Taurus sedan
2016,678,Hyundai,Accent
2023,666,Kia,Seratio
2022,646,Toyota,Land Cruiser
2021,616,Toyota,Camry
2023,602,SAIC Motor,MG ZS
2018,586,Nissan,Sunny
2023,582,Hyundai,Kona Wagon
2024,580,jelly,Amigrand
2023,570,Changan,Uni K
2024,554,Suzuki,Des Air
2017,540,Toyota,Yaris
2020,536,Chevrolet,Hatchback
2021,522,Hyundai,Sonata
2021,522,SAIC Motor,MG 5
2023,518,BMW,025 i sedan
2022,514,Mazda,6sedan
2024,508,Hyundai,Grand 01
2020,492,Hyundai,Kona Wagon
2015,488,Toyota,Corolla
2023,488,SAIC Motor,MGGT
2022,478,jelly,Benray
2022,476,Suzuki,Sedan
2017,466,Toyota,Corolla
2021,458,Changan,Ships
2019,452,Toyota,Camry
2018,450,Toyota,Yaris
2022,448,BMW,037 L.E
2022,444,Jeep,Yukon
2021,428,Hyundai,H1
2023,424,Hyundai,Staria
2022,418,Nissan,Altima
2022,400,Hyundai,Creta pocket
2022,386,Chevrolet,Tahoe
2022,380,Nissan,Patrol wagon
2023,376,Kia,K5
2019,358,Hyundai,Sonata
2019,342,Toyota,GXR
2023,340,Mercedes,S054
2022,338,Hyundai,Staria
2020,336,Nissan,Centra
2020,336,Ford,Torres
2023,332,Toyota,Jeep Fortuner
2023,330,Hyundai,Sedan
2017,328,Kia,Seratio
2023,320,Hyundai,Toussaint
2023,318,Chevrolet,Captiva
2023,314,Nissan,Kickswagon
2021,312,Kia,Seltos
2016,304,Nissan,Sunny
2023,300,Changan,CS57Plus
2022,296,Shery,Arezzo 5
2016,296,Hyundai,Elantra
2020,292,Ford,Figo
2019,292,Ford,Taurus sedan
2022,290,Chevrolet,Captiva
2022,288,Toyota,Jeep Fortuner
2022,286,Toyota,Corolla Cross
2021,286,Toyota,Corolla
2021,286,Changan,I.E.D.O
2022,278,SAIC Motor,MG RX
2021,278,Mercedes,S005
2021,270,Mercedes,A002
2021,270,Mazda,CX3
2020,270,Mitsubishi,Sedan
2022,266,Changan,I.E.D.O
2020,264,Renault,Simbol
2021,260,Chevrolet,Superman
2020,260,Toyota,Camry
2021,258,Kia,K5
2021,256,Mitsubishi,Space Star
2022,254,Changan,CS58
2022,246,Mitsubishi,xpander
2022,246,GAC,gs3
2021,246,Toyota,GXR
2020,244,Toyota,GXR
2017,244,Nissan,Sunny
2019,242,Chevrolet,Tahoe
2021,242,Lexus,LX075
2023,240,Toyota,Spray F008
2023,238,Mercedes,C002
2014,234,Hyundai,Elantra
2024,232,Suzuki,Baleno
2023,230,BMW,x2
2020,228,Chevrolet,Tahoe
2022,220,Kia,Sportage
2022,220,jelly,Tugela
2022,220,GAC,GA4
2022,218,Hyundai,Toussaint
2020,218,Hyundai,H1
2020,218,Kia,Sedan
2023,218,Changan,Bonnie in
2020,214,Chevrolet,Malibu
2019,214,Mitsubishi,Sedan
2023,214,Chevrolet,Superman
2022,214,Great Wall,Haval Julian
2018,212,Kia,Rio sedan
2022,212,Kia,Seltos
2023,210,Hyundai,Venue
2015,208,Hyundai,Elantra
2023,208,BMW,537 i
2022,206,Shery,Tigo 2
2021,206,Kia,Sonnet
2020,204,Ford,Taurus sedan
2024,204,Hyundai,KONA
2023,204,jelly,Tugela
2023,204,Toyota,Corolla Cross
2021,202,Suzuki,Sedan
2022,202,BYD,Song Pro
2020,200,Toyota,Corolla
2020,200,Kia,Sportage
2023,198,Hyundai,Creta wagon
2017,196,Toyota,Corolla
2016,194,Toyota,Yaris
2023,188,Changan,uni t
2021,182,land Rover,Wagon
2022,182,Toyota,Corolla
2022,180,Hyundai,Sedan
2020,180,Hyundai,Creta pocket
2022,178,BMW,025 i sedan
2023,176,Mitsubishi,Atraj
2023,174,BMW,025 E
2023,174,Haval,Julian
2023,172,Gator,X07
2023,168,Nissan,X-trail
2021,166,Renault,Simbol
2022,166,Lexus,LX006
2021,164,Kia,Sportage
2021,162,Lexus,ES052
2023,162,Ford,Territory
2024,162,Changan,Uni in
2020,162,Changan,Sedan
2018,160,Mitsubishi,Atraj
2022,160,Audi,A6
2021,158,Changan,Sedan
2021,158,Mercedes,S054
2021,156,Lexus,UX002
2020,154,Hyundai,Toussaint
2023,152,Toyota,Land Cruiser
2019,152,Kia,Picanto
2023,152,Daihatsu,X53
2019,150,Renault,Simbol
2021,148,Hyundai,Toussaint
2023,146,Peugeot,Lure 8002
2020,146,Toyota,Jeep Fortuner
2022,144,Toyota,Rav4
2019,144,Hyundai,H1
2020,142,Toyota,Innova wagon
2023,142,Toyota,Spray wagon
2024,140,Hyundai,Venue
2021,140,Toyota,Two cabins
2018,136,Kia,Seratio
2021,136,Mazda,6sedan
2023,136,Shangan,Sedan
2022,136,Toyota,Hilux
2020,136,jelly,Colray
2017,134,Kia,Rio sedan
2023,134,BMW,023 i
2015,132,Hyundai,Accent
2019,130,Dodge,neon
2022,130,Mercedes,G36 AMG
2022,128,BMW,023 a y
2018,128,Hyundai,Sonata
2018,128,Ford,Taurus sedan
2019,128,Hyundai,Toussaint
2016,126,Kia,Seratio
2018,126,Toyota,Camry
2022,124,Isuzu,With his head down
2021,122,SAIC Motor,MG 6
2023,122,Changan,CS53
2021,122,Chevrolet,Malibu
2023,122,Audi,Q3
2016,120,Toyota,Corolla
2023,120,BMW,Translation Error
2022,116,Toyota,Spray wagon
2019,116,Toyota,Two cabins
2024,116,Hyundai,Creta pocket
2023,114,Toyota,Two cabins
2023,114,Changan,CS58
2024,114,Mazda,6sedan
2021,114,Ford,Torres
2023,112,BMW,812A
2022,112,SAIC Motor,MGRX
2022,112,Changan,CS57Plus
2022,110,Chevrolet,Malibu
2022,110,BMW,X4 03A
2022,110,Shery,Arezzo 3
2019,110,Mercedes,S054
2023,110,Mercedes,A002
2014,110,Hyundai,Accent
2020,110,Honda,City
2021,108,Mercedes,G36
2022,106,Kia,Swint
2021,106,Mitsubishi,With his head down
2019,104,Jeep,Yukon
2022,104,Chevrolet,Superman
2022,104,BMW,Translation Error
2022,104,BMW,025 E
2023,102,jelly,Manjaro
2023,102,Kia,Carens wagon
2021,100,Changan,Wagon the ships
2020,100,Nissan,Kickswagon
2019,96,Kia,Sedan
2020,96,Mercedes,Benz
2016,96,Kia,Rio sedan
2019,96,Hyundai,Santa Fe
2020,96,jelly,Benray
2020,94,Suzuki,Baleno
2020,94,Kia,Optima
2023,94,Toyota,Crossover
2024,94,Toyota,Corolla
2022,94,Toyota,Two cabins
2022,94,Toyota,With his head down
2021,92,Changan,CS53Plus
2017,92,Toyota,Camry
2023,90,Great Wall,Haval Julian
2021,90,Suzuki,Baleno
2024,90,Gator,X07
2022,90,Kia,Sedan
2018,90,Chevrolet,Spark
2021,88,Mercedes,G36 AMG
2019,88,Toyota,Jeep Fortuner
2022,88,GMC,Yukon
2023,88,Toyota,Fellowes
2020,88,Toyota,Spray wagon
2020,86,Mercedes,C002
2023,86,Toyota,Rav4
2020,86,Mercedes,S023
2021,86,Nissan,Altima
2024,86,jelly,Colray
2017,84,Chevrolet,Spark
2023,84,Mitsubishi,Two cabins
2020,84,BMW,037 L.E
2021,84,Audi,A6
2021,82,jelly,Colray
2023,82,Volkswagen,Teramont
2021,82,Hyundai,Santa Fe
2022,82,Kia,K8
2020,82,GAC,gs3
2022,82,BMW,Mini Cooper
2018,80,Toyota,Corolla
2021,80,Toyota,Jeep Fortuner
2021,80,Renault,Megan
2023,78,Shery,Tigo 2
2021,78,Kia,Sedan
2020,78,Land Rover,Rang
2024,78,Toyota,Camry
